1 2 3
1 2 4
1 3 5
1 4 7
1 5 8
1 7 12
1 8 14
1 12 20
1 14 20
2 3 6
2 4 10
2 6 11
2 10 22
2 11 19
2 19 32
2 22 32
3 5 9
3 6 13
3 9 17
3 13 23
3 17 30
3 23 30
4 7 16
4 10 18
4 16 34
4 18 31
4 31 50
4 34 50
5 8 15
5 9 21
5 15 28
5 21 35
5 28 48
5 35 48
6 11 26
6 13 24
6 24 44
6 26 53
6 44 74
6 53 74
7 12 27
7 16 29
7 27 54
7 29 49
7 49 78
7 54 78
8 14 25
8 15 33
8 25 45
8 33 55
8 45 75
8 55 75
9 17 40
9 21 36
9 36 66
9 40 83
9 66 112
9 83 112
10 18 41
10 22 37
10 37 67
10 41 84
10 67 113
10 84 113
11 19 42
11 26 46
11 42 85
11 46 76
11 76 120
11 85 120
12 20 43
12 27 47
12 43 86
12 47 77
12 77 121
12 86 121
13 23 38
13 24 51
13 38 68
13 51 87
13 68 114
13 87 114
14 20 39
14 25 52
14 39 69
14 52 88
14 69 115
14 88 115
15 28 61
15 33 56
15 56 103
15 61 94
15 94 163
15 103 163
16 29 62
16 34 57
16 57 100
16 62 127
16 100 164
16 127 164
17 30 63
17 40 70
17 63 128
17 70 116
17 116 172
17 128 172
18 31 64
18 41 71
18 64 129
18 71 117
18 117 173
18 129 173
19 32 65
19 42 72
19 65 130
19 72 118
19 118 174
19 130 174
20 39 82
20 43 73
20 73 119
20 82 134
20 119 134
21 35 58
21 36 79
21 58 104
21 79 131
21 104 165
21 131 165
22 32 59
22 37 80
22 59 105
22 80 132
22 105 166
22 132 166
23 30 60
23 38 81
23 60 106
23 81 133
23 106 167
23 133 167
24 44 96
24 51 89
24 89 155
24 95 96
24 95 218
24 155 218
25 45 97
25 52 90
25 59 97
25 59 198
25 90 101
25 101 198
26 46 98
26 53 91
26 91 102
26 98 181
26 102 219
26 181 219
27 47 99
27 54 92
27 63 92
27 63 192
27 93 99
27 93 192
28 48 100
28 61 107
28 100 105
28 105 166
28 107 168
28 166 168
29 49 101
29 62 108
29 101 182
29 108 124
29 124 224
29 182 224
30 60 126
30 63 109
30 109 169
30 126 185
30 169 185
31 50 102
31 64 110
31 102 106
31 106 167
31 110 170
31 167 170
32 59 125
32 65 111
32 111 171
32 125 184
32 171 184
33 55 93
33 56 122
33 93 156
33 110 122
33 110 220
33 156 220
34 50 94
34 57 123
34 94 128
34 123 183
34 128 172
34 172 183
35 48 95
35 58 124
35 95 130
35 124 170
35 130 174
35 170 174
36 66 145
36 79 135
36 135 177
36 144 145
36 144 256
36 177 256
37 60 146
37 60 199
37 67 146
37 80 136
37 136 153
37 153 199
38 39 147
38 39 148
38 68 147
38 81 137
38 137 145
38 145 148
39 64 138
39 64 147
39 69 148
39 82 138
40 65 139
40 65 193
40 70 149
40 83 139
40 143 149
40 143 193
41 71 150
41 84 140
41 140 154
41 150 157
41 154 256
41 157 256
42 43 141
42 43 142
42 72 151
42 85 141
42 140 142
42 140 151
43 58 141
43 58 152
43 73 152
43 86 142
44 69 104
44 69 115
44 74 104
44 96 157
44 115 183
44 157 183
45 67 68
45 67 75
45 68 114
45 97 158
45 114 221
45 158 221
46 76 153
46 98 159
46 123 159
46 123 220
46 153 195
46 195 220
47 77 103
47 81 160
47 81 257
47 99 160
47 103 208
47 208 257
48 95 180
48 100 161
48 161 222
48 180 213
48 213 222
49 78 154
49 101 131
49 111 154
49 111 171
49 131 133
49 133 171
50 94 179
50 102 162
50 162 223
50 179 231
50 223 231
51 87 143
51 89 175
51 107 175
51 107 224
51 143 206
51 206 224
52 72 176
52 72 257
52 88 127
52 90 176
52 127 208
52 208 257
53 74 129
53 86 121
53 86 129
53 91 177
53 121 168
53 168 177
54 78 83
54 83 85
54 85 120
54 92 178
54 120 216
54 178 216
55 75 144
55 93 117
55 117 118
55 118 185
55 126 144
55 126 185
56 103 197
56 122 186
56 186 226
56 196 197
56 196 219
56 219 226
57 65 139
57 65 204
57 100 139
57 123 187
57 187 205
57 204 205
58 104 141
58 124 188
58 152 197
58 188 197
59 96 97
59 96 189
59 105 198
59 125 189
60 61 146
60 61 190
60 106 199
60 126 190
61 94 146
61 107 200
61 190 194
61 194 200
62 108 201
62 127 191
62 191 207
62 201 209
62 207 218
62 209 218
63 91 92
63 91 202
63 109 202
63 128 192
64 110 203
64 129 147
64 138 191
64 191 203
65 111 204
65 130 193
66 73 119
66 73 156
66 112 156
66 119 132
66 132 181
66 145 181
67 68 113
67 75 216
67 146 209
67 209 216
68 113 255
68 147 210
68 210 255
69 104 165
69 148 211
69 165 179
69 179 211
70 80 212
70 80 257
70 116 155
70 149 212
70 155 239
70 239 257
71 117 205
71 150 213
71 165 178
71 165 240
71 178 213
71 205 240
72 117 118
72 117 250
72 151 176
72 250 257
73 125 214
73 125 220
73 152 214
73 156 220
74 104 215
74 129 229
74 186 201
74 186 229
74 201 215
75 144 230
75 159 230
75 159 258
75 216 258
76 88 127
76 88 169
76 109 169
76 109 206
76 120 206
76 127 153
77 87 103
77 87 184
77 121 207
77 162 207
77 162 223
77 184 223
78 83 221
78 154 217
78 175 217
78 175 261
78 221 261
79 131 194
79 135 223
79 158 173
79 158 223
79 173 249
79 194 249
80 132 181
80 136 212
80 181 250
80 250 257
81 131 133
81 131 239
81 137 160
81 239 257
82 84 134
82 84 182
82 109 224
82 109 225
82 138 225
82 182 224
83 85 112
83 139 226
83 221 226
84 113 182
84 116 134
84 116 155
84 140 155
85 112 255
85 141 227
85 227 255
86 129 173
86 142 228
86 161 173
86 161 228
87 103 143
87 114 195
87 125 184
87 125 195
88 115 196
88 169 213
88 180 196
88 180 213
89 155 243
89 164 227
89 164 241
89 175 231
89 227 231
89 241 243
90 101 238
90 176 232
90 193 235
90 193 242
90 232 235
90 238 242
91 92 102
91 177 233
91 202 243
91 233 243
92 102 248
92 178 234
92 188 234
92 188 248
93 99 238
93 117 205
93 156 192
93 205 238
94 128 163
94 146 235
94 179 235
95 96 97
95 97 236
95 130 218
95 180 236
96 157 244
96 189 237
96 237 244
97 158 245
97 203 236
97 203 245
98 159 222
98 163 210
98 163 251
98 181 237
98 210 222
98 237 251
99 160 246
99 199 242
99 199 247
99 238 242
99 246 247
100 105 164
100 139 247
100 161 247
101 131 194
101 182 198
101 194 238
102 106 219
102 162 248
103 143 197
103 163 208
104 141 252
104 215 252
105 164 229
105 198 253
105 229 253
106 180 217
106 180 219
106 199 217
107 168 177
107 175 200
107 177 267
107 224 267
108 114 228
108 114 268
108 124 188
108 185 201
108 185 228
108 188 268
109 202 225
109 206 224
110 122 203
110 124 170
110 124 267
110 220 267
111 126 254
111 126 256
111 154 256
111 204 254
112 150 232
112 150 253
112 156 253
112 232 255
113 135 246
113 135 259
113 182 259
113 246 255
114 195 228
114 221 268
115 183 261
115 196 254
115 212 254
115 212 261
116 134 222
116 161 222
116 161 249
116 172 249
117 173 250
118 174 251
118 185 201
118 201 215
118 215 251
119 132 231
119 134 242
119 175 217
119 175 231
119 217 242
120 122 211
120 122 262
120 206 211
120 216 262
121 168 258
121 207 254
121 212 254
121 212 258
122 171 186
122 171 211
122 203 262
123 157 183
123 157 267
123 159 187
123 220 267
124 224 267
125 189 214
125 195 220
126 144 256
126 190 254
127 153 191
127 164 208
128 163 215
128 192 259
128 215 259
129 147 260
129 229 260
130 162 218
130 162 230
130 193 230
131 165 239
132 166 240
132 179 231
132 179 240
133 167 241
133 171 186
133 186 229
133 229 241
134 159 222
134 159 230
134 230 242
135 177 233
135 184 223
135 184 259
135 233 246
136 153 266
136 192 260
136 192 269
136 212 261
136 260 261
136 266 269
137 142 236
137 142 264
137 145 265
137 160 262
137 236 262
137 264 265
138 189 190
138 189 251
138 190 207
138 191 207
138 225 251
139 226 263
139 233 247
139 233 263
140 142 154
140 151 266
140 155 243
140 243 266
141 187 245
141 187 252
141 227 245
142 154 236
142 228 264
143 149 265
143 193 206
143 197 265
144 145 148
144 148 248
144 230 248
145 181 237
145 237 265
146 209 263
146 235 244
146 244 263
147 200 234
147 200 260
