1 2 3
1 2 4
1 3 5
1 4 7
1 5 8
1 7 10
1 8 11
1 10 13
1 11 14
1 13 16
1 14 17
1 16 19
1 17 20
1 19 22
1 20 23
1 22 25
1 23 26
1 25 28
1 26 29
1 28 31
1 29 32
1 31 34
1 32 35
1 34 37
1 35 38
1 37 40
1 38 41
1 40 41
2 3 6
2 4 9
2 6 8
2 8 12
2 9 10
2 10 15
2 12 14
2 14 18
2 15 16
2 16 21
2 18 20
2 20 24
2 21 22
2 22 27
2 24 26
2 26 30
2 27 28
2 28 33
2 30 32
2 32 36
2 33 34
2 34 39
2 36 38
2 38 42
2 39 40
2 40 42
3 5 9
3 6 7
3 7 12
3 9 11
3 11 15
3 12 13
3 13 18
3 15 17
3 17 21
3 18 19
3 19 24
3 21 23
3 23 27
3 24 25
3 25 30
3 27 29
3 29 33
3 30 31
3 31 36
3 33 35
3 35 39
3 36 37
3 37 42
3 39 41
3 41 42
4 5 9
4 5 15
4 6 7
4 6 13
4 11 15
4 11 21
4 12 13
4 12 19
4 17 21
4 17 27
4 18 19
4 18 25
4 23 27
4 23 33
4 24 25
4 24 31
4 29 33
4 29 39
4 30 31
4 30 37
4 35 39
4 35 42
4 36 37
4 36 41
4 41 42
5 6 8
5 6 14
5 10 15
5 10 21
5 12 14
5 12 20
5 16 21
5 16 27
5 18 20
5 18 26
5 22 27
5 22 33
5 24 26
5 24 32
5 28 33
5 28 39
5 30 32
5 30 38
5 34 39
5 34 42
5 36 38
5 36 40
5 40 42
6 10 13
6 10 19
6 11 14
6 11 20
6 16 19
6 16 25
6 17 20
6 17 26
6 22 25
6 22 31
6 23 26
6 23 32
6 28 31
6 28 37
6 29 32
6 29 38
6 34 37
6 34 41
6 35 38
6 35 40
6 40 41
7 8 12
7 8 18
7 9 10
7 9 16
7 14 18
7 14 24
7 15 16
7 15 22
7 20 24
7 20 30
7 21 22
7 21 28
7 26 30
7 26 36
7 27 28
7 27 34
7 32 36
7 32 42
7 33 34
7 33 40
7 38 39
7 38 42
7 39 40
8 9 11
8 9 17
8 13 18
8 13 24
8 15 17
8 15 23
8 19 24
8 19 30
8 21 23
8 21 29
8 25 30
8 25 36
8 27 29
8 27 35
8 31 36
8 31 42
8 33 35
8 33 41
8 37 39
8 37 42
8 39 41
9 13 16
9 13 22
9 14 17
9 14 23
9 19 22
9 19 28
9 20 23
9 20 29
9 25 28
9 25 34
9 26 29
9 26 35
9 31 34
9 31 40
9 32 35
9 32 41
9 37 38
9 37 40
9 38 41
10 11 21
10 11 27
10 12 19
10 12 25
10 17 27
10 17 33
10 18 25
10 18 31
10 23 33
10 23 39
10 24 31
10 24 37
10 29 39
10 29 42
10 30 37
10 30 41
10 35 36
10 35 42
10 36 41
11 12 20
11 12 26
11 16 27
11 16 33
11 18 26
11 18 32
11 22 33
11 22 39
11 24 32
11 24 38
11 28 39
11 28 42
11 30 38
11 30 40
11 34 36
11 34 42
11 36 40
12 16 25
12 16 31
12 17 26
12 17 32
12 22 31
12 22 37
12 23 32
12 23 38
12 28 37
12 28 41
12 29 38
12 29 40
12 34 35
12 34 41
12 35 40
13 14 24
13 14 30
13 15 22
13 15 28
13 20 30
13 20 36
13 21 28
13 21 34
13 26 36
13 26 42
13 27 34
13 27 40
13 32 39
13 32 42
13 33 38
13 33 40
13 38 39
14 15 23
14 15 29
14 19 30
14 19 36
14 21 29
14 21 35
14 25 36
14 25 42
14 27 35
14 27 41
14 31 39
14 31 42
14 33 37
14 33 41
14 37 39
15 19 28
15 19 34
15 20 29
15 20 35
15 25 34
15 25 40
15 26 35
15 26 41
15 31 38
15 31 40
15 32 37
15 32 41
15 37 38
16 17 33
16 17 39
16 18 31
16 18 37
16 23 39
16 23 42
16 24 37
16 24 41
16 29 36
16 29 42
16 30 35
16 30 41
16 35 36
17 18 32
17 18 38
17 22 39
17 22 42
17 24 38
17 24 40
17 28 36
17 28 42
17 30 34
17 30 40
17 34 36
18 22 37
18 22 41
18 23 38
18 23 40
18 28 35
18 28 41
18 29 34
18 29 40
18 34 35
19 20 36
19 20 42
19 21 34
19 21 40
19 26 39
19 26 42
19 27 38
19 27 40
19 32 33
19 32 39
19 33 38
20 21 35
20 21 41
20 25 39
20 25 42
20 27 37
20 27 41
20 31 33
20 31 39
20 33 37
21 25 38
21 25 40
21 26 37
21 26 41
21 31 32
21 31 38
21 32 37
22 23 36
22 23 42
22 24 35
22 24 41
22 29 30
22 29 36
22 30 35
23 24 34
23 24 40
23 28 30
23 28 36
23 30 34
24 28 29
24 28 35
24 29 34
25 26 33
25 26 39
25 27 32
25 27 38
25 32 33
26 27 31
26 27 37
26 31 33
27 31 32
28 29 30
