1 2 3
1 2 4
1 3 5
1 4 7
1 5 8
1 7 12
1 8 14
1 12 14
2 3 6
2 4 10
2 6 11
2 10 21
2 11 19
2 19 21
3 5 9
3 6 13
3 9 17
3 13 22
3 17 22
4 7 16
4 10 18
4 16 31
4 18 29
4 29 31
5 8 15
5 9 20
5 15 27
5 20 32
5 27 32
6 11 25
6 13 23
6 23 40
6 25 47
6 40 47
7 12 26
7 16 28
7 26 48
7 28 44
7 44 48
8 14 24
8 15 30
8 24 41
8 30 49
8 41 49
9 17 37
9 20 33
9 33 58
9 37 71
9 58 71
10 18 38
10 21 34
10 34 59
10 38 72
10 59 72
11 19 39
11 25 42
11 39 73
11 42 65
11 65 73
12 14 36
12 26 43
12 36 70
12 43 66
12 66 70
13 22 35
13 23 45
13 35 60
13 45 74
13 60 74
14 24 46
14 36 61
14 46 75
14 61 75
15 27 55
15 30 50
15 50 88
15 55 103
15 88 103
16 28 56
16 31 51
16 51 89
16 56 104
16 89 104
17 22 54
17 37 62
17 54 102
17 62 96
17 96 102
18 29 57
18 38 63
18 57 105
18 63 97
18 97 105
19 21 53
19 39 64
19 53 101
19 64 98
19 98 101
20 32 52
20 33 67
20 52 90
20 67 106
20 90 106
21 34 68
21 53 91
21 68 107
21 91 107
22 35 69
22 54 92
22 69 108
22 92 108
23 40 83
23 45 76
23 76 130
23 83 145
23 130 145
24 41 84
24 46 77
24 77 131
24 84 146
24 131 146
25 42 85
25 47 78
25 78 132
25 85 147
25 132 147
26 43 86
26 48 79
26 79 133
26 86 148
26 133 148
27 32 82
27 55 93
27 82 144
27 93 139
27 139 144
28 44 87
28 56 94
28 87 149
28 94 106
28 106 149
29 31 81
29 57 95
29 81 143
29 95 140
29 140 143
30 49 80
30 50 99
30 80 134
30 97 99
30 97 134
31 51 100
31 81 135
31 100 150
31 135 150
32 52 95
32 82 136
32 95 151
32 136 151
33 58 121
33 67 109
33 109 147
33 121 193
33 147 193
34 59 122
34 68 110
34 110 175
34 122 194
34 175 194
35 60 123
35 69 111
35 111 176
35 123 195
35 176 195
36 61 124
36 70 112
36 112 177
36 124 196
36 177 196
37 62 125
37 71 113
37 113 178
37 125 197
37 178 197
38 63 126
38 72 114
38 114 179
38 126 130
38 130 179
39 64 127
39 73 115
39 115 180
39 127 198
39 180 198
40 47 118
40 83 100
40 100 188
40 118 191
40 188 191
41 49 120
41 84 137
41 120 192
41 137 150
41 150 192
42 65 128
42 85 138
42 104 138
42 104 199
42 128 199
43 66 129
43 74 116
43 74 200
43 86 116
43 129 200
44 48 119
44 69 87
44 69 189
44 119 185
44 185 189
45 74 116
45 76 141
45 88 141
45 88 181
45 116 181
46 65 128
46 65 182
46 75 117
46 77 128
46 117 182
47 78 93
47 93 201
47 118 183
47 183 201
48 79 142
48 119 184
48 139 142
48 139 184
49 64 80
49 64 202
49 120 185
49 185 202
50 88 141
50 99 152
50 141 243
50 152 197
50 197 243
51 89 167
51 100 153
51 153 225
51 167 168
51 168 225
52 90 168
52 95 154
52 154 226
52 168 218
52 218 226
53 91 169
53 101 155
53 155 227
53 169 244
53 227 244
54 92 170
54 102 156
54 156 228
54 170 245
54 228 245
55 93 171
55 103 157
55 157 158
55 158 246
55 171 246
56 94 172
56 104 138
56 138 229
56 172 175
56 175 229
57 95 154
57 105 158
57 154 247
57 158 208
57 208 247
58 68 121
58 68 231
58 71 162
58 162 236
58 231 236
59 72 163
59 122 142
59 142 201
59 163 240
59 201 240
60 74 165
60 123 186
60 151 186
60 151 241
60 165 241
61 75 166
61 107 159
61 107 242
61 124 159
61 166 242
62 72 114
62 72 248
62 96 173
62 114 125
62 173 248
63 97 99
63 99 249
63 126 187
63 148 187
63 148 249
64 80 127
64 98 174
64 174 202
65 73 164
65 164 234
65 182 234
66 70 161
66 101 129
66 101 238
66 136 161
66 136 238
67 94 106
67 94 230
67 109 190
67 131 190
67 131 230
68 107 159
68 110 121
68 159 231
69 87 111
69 108 160
69 160 189
70 96 173
70 96 232
70 112 173
70 161 232
71 113 137
71 137 188
71 162 233
71 188 233
72 163 234
72 234 248
73 115 186
73 140 186
73 140 235
73 164 235
74 165 236
74 200 236
75 92 117
75 92 250
75 143 166
75 143 250
76 126 130
76 126 282
76 141 203
76 198 203
76 198 282
77 128 204
77 131 190
77 190 220
77 204 246
77 220 246
78 93 171
78 132 218
78 167 218
78 167 273
78 171 273
79 123 219
79 123 274
79 133 219
79 142 205
79 205 274
80 127 272
80 134 194
80 194 258
80 258 272
81 135 220
81 143 206
81 206 275
81 220 276
81 275 276
82 136 221
82 144 207
82 207 276
82 221 283
82 276 283
83 100 153
83 145 208
83 153 284
83 157 208
83 157 284
84 115 209
84 115 285
84 137 222
84 146 209
84 222 285
85 109 147
85 109 277
85 138 223
85 176 223
85 176 277
86 116 224
86 148 187
86 187 207
86 207 225
86 224 225
87 111 253
87 149 178
87 178 258
87 253 258
88 103 212
88 181 265
88 212 265
89 104 213
89 167 173
89 173 248
89 213 260
89 248 260
90 106 215
90 168 174
90 174 202
90 202 280
90 215 280
91 107 216
91 108 160
91 108 281
91 160 169
91 216 281
92 108 217
92 117 170
92 217 250
93 139 142
93 142 201
94 172 237
94 196 230
94 196 237
95 140 186
95 151 186
96 102 211
96 183 211
96 183 232
97 105 214
97 134 266
97 214 266
98 101 210
98 102 174
98 102 278
98 135 210
98 135 278
99 152 239
99 177 239
99 177 249
100 137 150
100 137 188
101 129 155
101 210 238
102 156 174
102 211 278
103 157 159
103 159 231
103 212 267
103 231 267
104 199 266
104 213 266
105 158 160
105 160 189
105 189 279
105 214 279
106 149 265
106 215 265
107 191 216
107 191 242
108 144 217
108 144 281
109 190 251
109 245 251
109 245 277
110 121 252
110 172 175
110 172 269
110 247 252
110 247 269
111 176 223
111 221 223
111 221 284
111 253 284
112 169 239
112 169 285
112 173 254
112 177 239
112 254 285
113 122 258
113 122 299
113 137 222
113 178 258
113 222 299
114 125 271
114 179 195
114 195 219
114 219 271
115 180 209
115 186 255
115 255 285
116 146 181
116 146 209
116 209 224
117 145 182
117 145 208
117 170 298
117 208 298
118 183 269
118 191 256
118 256 283
118 269 275
118 275 283
119 184 243
119 185 257
119 228 243
119 228 300
119 257 300
120 185 257
120 192 229
120 229 244
120 244 303
120 257 303
121 180 193
121 180 209
121 209 252
122 142 205
122 194 258
122 205 299
123 186 255
123 195 219
123 255 274
124 156 237
124 156 274
124 159 270
124 196 237
124 270 274
125 152 197
125 152 256
125 226 256
125 226 271
126 187 251
126 227 251
126 227 282
127 198 203
127 203 206
127 206 273
127 272 273
128 133 199
128 133 219
128 204 219
129 132 200
129 132 218
129 155 286
129 218 286
130 145 261
130 179 292
130 261 292
131 146 262
131 214 230
131 214 262
132 147 263
132 200 259
132 259 263
133 148 264
133 199 211
133 211 264
134 194 217
134 217 250
134 250 302
134 266 302
135 150 267
135 210 220
135 267 278
136 151 268
136 161 221
136 238 268
138 223 239
138 229 244
138 239 244
139 144 260
139 184 233
139 233 260
140 143 259
140 184 235
140 184 259
141 203 237
141 228 237
141 228 243
143 166 206
143 250 259
144 207 217
144 260 281
145 182 268
145 261 268
146 181 216
146 216 262
147 193 292
147 263 292
148 215 249
148 215 264
149 178 210
149 210 238
149 238 301
149 265 301
150 192 240
150 240 267
151 192 241
151 192 268
152 223 239
152 223 283
152 256 283
153 224 225
153 224 290
153 253 284
153 253 290
154 226 271
154 247 252
154 252 257
154 257 271
155 170 251
155 170 299
155 227 251
155 286 299
156 174 287
156 228 237
156 274 287
157 158 208
157 159 270
157 270 284
158 160 288
158 246 288
160 169 288
161 180 193
161 180 297
161 193 232
161 221 297
162 227 282
162 227 303
162 233 282
162 236 289
162 289 303
163 234 290
163 240 277
163 245 277
163 245 300
163 290 300
164 177 249
164 177 295
164 234 290
164 235 249
164 290 295
165 196 230
165 196 295
165 230 241
165 236 289
165 289 295
166 179 195
166 179 242
166 195 294
166 206 294
167 168 218
167 173 254
167 254 273
168 174 287
168 225 287
169 239 244
169 285 288
170 245 251
170 298 299
171 204 246
171 204 289
