1 2 3
1 2 131
1 3 138
1 22 25
1 22 36
1 25 39
1 34 36
1 34 51
1 39 131
1 51 138
2 3 130
2 13 18
2 13 35
2 18 45
2 33 35
2 33 57
2 45 131
2 57 130
3 16 17
3 16 27
3 17 62
3 26 27
3 26 73
3 62 138
3 73 130
4 6 7
4 6 11
4 7 21
4 11 54
4 16 104
4 16 108
4 21 81
4 54 108
4 81 82
4 82 104
5 8 9
5 8 20
5 9 12
5 12 88
5 20 59
5 27 104
5 27 120
5 59 120
5 86 88
5 86 104
6 7 29
6 11 68
6 29 75
6 35 80
6 35 133
6 68 122
6 75 133
6 80 122
7 21 48
7 22 69
7 22 106
7 29 102
7 48 106
7 69 113
7 102 113
8 9 30
8 20 78
8 30 64
8 36 69
8 36 140
8 64 140
8 69 125
8 78 125
9 12 42
9 13 80
9 13 119
9 30 93
9 42 119
9 80 91
9 91 93
10 11 12
10 11 116
10 12 96
10 19 28
10 19 52
10 24 40
10 24 116
10 28 40
10 31 52
10 31 96
11 12 130
11 53 54
11 53 83
11 68 116
11 83 130
12 41 42
12 41 92
12 88 96
12 92 130
13 15 18
13 15 38
13 35 80
13 38 56
13 55 56
13 55 119
14 16 17
14 16 49
14 17 37
14 19 46
14 19 100
14 37 107
14 46 122
14 49 111
14 100 111
14 107 122
15 18 50
15 28 46
15 28 77
15 38 70
15 46 86
15 50 128
15 70 77
15 86 128
16 27 104
16 49 72
16 71 72
16 71 108
17 37 85
17 42 119
17 42 137
17 62 113
17 85 137
17 113 119
18 45 125
18 50 94
18 54 108
18 54 144
18 94 144
18 108 125
19 20 21
19 20 100
19 21 110
19 28 46
19 32 52
19 32 110
20 21 138
20 58 59
20 58 87
20 78 100
20 87 138
21 47 48
21 47 112
21 81 110
21 112 138
22 23 25
22 23 44
22 36 69
22 44 49
22 49 50
22 50 106
23 25 55
23 28 40
23 28 66
23 40 82
23 44 79
23 55 134
23 66 79
23 82 134
24 26 27
24 26 43
24 27 56
24 40 125
24 43 121
24 56 98
24 98 116
24 121 125
25 39 122
25 55 114
25 59 120
25 59 142
25 114 142
25 120 122
26 43 90
26 48 106
26 48 136
26 73 91
26 90 136
26 91 106
27 56 61
27 60 61
27 60 120
28 29 30
28 29 77
28 30 66
29 30 131
29 74 75
29 74 84
29 77 102
29 84 131
30 63 64
30 63 89
30 66 93
30 89 131
31 33 35
31 33 60
31 35 72
31 52 113
31 60 135
31 72 117
31 96 117
31 113 135
32 34 36
32 34 71
32 36 61
32 52 91
32 61 101
32 71 141
32 91 141
32 101 110
33 57 82
33 60 123
33 64 139
33 64 140
33 82 140
33 123 139
34 51 86
34 71 126
34 75 129
34 75 133
34 86 133
34 126 129
35 43 44
35 43 133
35 44 72
36 37 38
36 37 140
36 38 61
37 38 96
37 74 84
37 74 96
37 84 85
37 107 140
38 56 61
38 67 70
38 67 95
38 95 96
39 41 42
39 41 65
39 42 81
39 65 136
39 81 98
39 98 131
39 122 136
40 82 129
40 85 126
40 85 137
40 125 137
40 126 129
41 65 124
41 70 77
41 70 121
41 71 77
41 71 92
41 121 124
42 81 110
42 109 110
42 109 137
43 44 110
43 63 89
43 63 110
43 89 90
43 121 133
44 49 72
44 67 79
44 67 109
44 109 110
45 47 48
45 47 76
45 48 88
45 76 137
45 88 111
45 111 131
45 125 137
46 86 139
46 90 123
46 90 136
46 122 136
46 123 139
47 60 66
47 60 112
47 66 79
47 76 127
47 79 107
47 107 127
48 88 96
48 95 96
48 95 136
49 50 116
49 103 111
49 103 115
49 115 116
50 58 87
50 58 116
50 87 94
50 106 128
51 53 54
51 53 109
51 54 93
51 86 139
51 93 117
51 109 139
51 117 138
52 91 142
52 94 114
52 94 144
52 113 144
52 114 142
53 55 83
53 55 100
53 100 111
53 109 143
53 111 135
53 135 143
54 65 66
54 65 144
54 66 93
55 56 100
55 83 114
55 119 134
56 97 98
56 97 99
56 99 100
57 58 59
57 58 95
57 59 102
57 82 129
57 95 129
57 101 102
57 101 130
58 95 143
58 98 116
58 98 141
58 141 143
59 76 77
59 76 142
59 77 102
60 61 66
60 112 123
60 120 135
61 65 66
61 65 103
61 101 103
62 63 64
62 63 99
62 64 68
62 68 70
62 70 138
62 99 144
62 113 144
63 99 127
63 101 110
63 101 128
63 127 128
64 68 116
64 115 116
64 115 139
65 103 115
65 115 124
65 136 144
67 68 70
67 68 105
67 78 79
67 78 118
67 95 109
67 105 118
68 105 120
68 120 122
69 113 135
69 121 124
69 121 125
69 124 143
69 135 143
70 112 121
70 112 138
71 72 77
71 92 126
71 108 141
72 76 77
72 76 97
72 97 117
73 74 75
73 74 115
73 75 78
73 78 79
73 79 130
73 91 142
73 115 142
74 96 117
74 115 124
74 117 134
74 124 134
75 78 100
75 99 100
75 99 129
76 97 99
76 99 127
76 137 142
78 108 118
78 108 125
79 92 107
79 92 130
80 91 141
80 107 122
80 107 127
80 127 143
80 141 143
81 82 140
81 97 98
81 97 132
81 132 140
82 104 134
83 84 85
83 84 112
83 85 128
83 101 128
83 101 130
83 112 114
84 98 131
84 98 141
84 112 123
84 123 141
85 105 106
85 105 126
85 106 128
86 88 133
86 104 128
87 89 90
87 89 92
87 90 134
87 92 94
87 117 134
87 117 138
88 103 111
88 103 132
88 132 133
89 92 126
89 111 131
89 111 135
89 126 135
90 118 119
90 118 123
90 119 134
91 93 106
92 94 107
93 97 105
93 97 117
93 105 106
94 107 140
94 114 132
94 132 140
95 109 143
95 129 136
97 105 132
99 129 144
101 102 103
102 103 118
102 113 119
102 118 119
103 118 132
104 124 127
104 124 134
104 127 128
105 118 132
105 120 126
108 118 123
108 123 141
109 137 139
112 114 121
114 121 133
114 132 133
115 139 142
120 126 135
124 127 143
129 136 144
137 139 142
