1 2 3
1 2 4
1 3 5
1 4 7
1 5 8
1 7 12
1 8 14
1 12 20
1 14 24
1 20 24
2 3 6
2 4 10
2 6 11
2 10 22
2 11 19
2 19 33
2 22 37
2 33 37
3 5 9
3 6 13
3 9 17
3 13 23
3 17 31
3 23 38
3 31 38
4 7 16
4 10 18
4 16 35
4 18 32
4 32 53
4 35 59
4 53 59
5 8 15
5 9 21
5 15 29
5 21 36
5 29 51
5 36 60
5 51 60
6 11 27
6 13 25
6 25 47
6 27 56
6 47 80
6 56 95
6 80 95
7 12 28
7 16 30
7 28 57
7 30 52
7 52 84
7 57 96
7 84 96
8 14 26
8 15 34
8 26 48
8 34 58
8 48 81
8 58 97
8 81 97
9 17 43
9 21 39
9 39 72
9 43 89
9 72 124
9 89 148
9 124 148
10 18 44
10 22 40
10 40 73
10 44 90
10 73 125
10 90 149
10 125 149
11 19 45
11 27 49
11 45 91
11 49 82
11 82 132
11 91 150
11 132 150
12 20 46
12 28 50
12 46 92
12 50 83
12 83 133
12 92 151
12 133 151
13 23 41
13 25 54
13 41 74
13 54 93
13 74 126
13 93 152
13 126 152
14 24 42
14 26 55
14 42 75
14 55 94
14 75 127
14 94 153
14 127 153
15 29 67
15 34 61
15 61 114
15 67 139
15 114 183
15 139 164
15 164 183
16 30 68
16 35 62
16 62 115
16 68 140
16 115 165
16 140 203
16 165 203
17 31 69
17 43 76
17 69 141
17 76 128
17 128 190
17 141 204
17 190 204
18 32 70
18 44 77
18 70 142
18 77 129
18 129 191
18 142 184
18 184 191
19 33 71
19 45 78
19 71 143
19 78 130
19 130 192
19 143 205
19 192 205
20 24 66
20 46 79
20 66 138
20 79 131
20 131 193
20 138 202
20 193 202
21 36 63
21 39 85
21 63 116
21 85 144
21 116 184
21 144 206
21 184 206
22 37 64
22 40 86
22 64 117
22 86 145
22 117 185
22 145 207
22 185 207
23 38 65
23 41 87
23 65 118
23 87 146
23 118 186
23 146 208
23 186 208
24 42 88
24 66 119
24 88 147
24 119 187
24 147 209
24 187 209
25 47 107
25 54 98
25 98 176
25 107 197
25 165 197
25 165 232
25 176 232
26 48 108
26 55 99
26 99 112
26 103 105
26 103 108
26 105 230
26 112 230
27 49 109
27 56 100
27 100 177
27 109 198
27 164 177
27 164 243
27 198 243
28 50 110
28 57 101
28 101 111
28 102 110
28 102 220
28 106 111
28 106 220
29 51 111
29 67 120
29 111 199
29 120 122
29 122 233
29 180 199
29 180 233
30 52 112
30 68 121
30 112 116
30 116 126
30 120 121
30 120 225
30 126 225
31 38 106
31 69 121
31 106 196
31 121 188
31 188 237
31 196 242
31 237 242
32 53 113
32 70 122
32 113 179
32 122 182
32 179 181
32 181 234
32 182 234
33 37 105
33 71 123
33 105 195
33 123 189
33 189 209
33 195 241
33 209 241
34 58 102
34 61 134
34 102 142
34 134 135
34 135 210
34 142 150
34 150 210
35 59 103
35 62 135
35 103 178
35 135 136
35 136 242
35 178 196
35 196 242
36 60 104
36 63 136
36 104 179
36 136 194
36 179 195
36 194 241
36 195 241
37 64 134
37 105 180
37 134 200
37 180 233
37 200 237
37 233 237
38 65 137
38 106 181
38 137 201
38 181 234
38 193 201
38 193 234
39 72 166
39 85 123
39 123 182
39 125 177
39 125 250
39 166 177
39 182 250
40 73 167
40 86 154
40 106 162
40 106 249
40 154 174
40 162 167
40 174 249
41 66 104
41 66 224
41 74 168
41 87 155
41 104 168
41 155 166
41 166 224
42 64 65
42 64 169
42 65 175
42 70 156
42 70 175
42 75 169
42 88 156
43 76 170
43 89 157
43 105 173
43 105 246
43 157 173
43 161 170
43 161 246
44 77 137
44 90 158
44 137 194
44 148 197
44 148 244
44 158 197
44 194 244
45 66 113
45 66 214
45 78 171
45 91 159
45 113 159
45 158 171
45 158 214
46 63 163
46 63 172
46 69 71
46 69 160
46 71 163
46 79 172
46 92 160
47 80 173
47 107 182
47 119 178
47 119 187
47 120 182
47 120 187
47 173 178
48 78 129
48 78 186
48 81 115
48 108 129
48 115 238
48 118 186
48 118 238
49 79 109
49 79 122
49 81 115
49 81 227
49 82 174
49 115 174
49 122 227
50 74 114
50 74 185
50 76 78
50 76 170
50 78 110
50 83 114
50 170 185
51 60 165
51 77 111
51 77 235
51 165 185
51 185 207
51 207 208
51 208 235
52 84 175
52 112 128
52 118 123
52 118 175
52 123 189
52 128 176
52 176 189
53 59 164
53 98 113
53 98 236
53 153 208
53 153 236
53 164 186
53 186 208
54 88 98
54 88 136
54 93 161
54 96 139
54 96 211
54 136 211
54 139 161
55 86 87
55 86 154
55 87 99
55 91 140
55 91 204
55 94 140
55 154 204
56 95 162
56 100 194
56 135 194
56 135 202
56 138 199
56 138 202
56 162 199
57 87 144
57 87 205
57 96 139
57 101 144
57 139 231
57 143 205
57 143 231
58 97 163
58 102 145
58 137 143
58 137 201
58 143 163
58 145 198
58 198 201
59 85 103
59 85 239
59 164 204
59 190 192
59 190 204
59 192 239
60 104 109
60 109 240
60 133 192
60 133 240
60 165 205
60 192 205
61 80 173
61 80 252
61 114 221
61 130 181
61 130 252
61 134 181
61 173 221
62 71 217
62 71 228
62 115 215
62 135 210
62 210 229
62 215 217
62 228 229
63 116 222
63 136 211
63 163 222
63 172 221
63 211 221
64 65 223
64 107 169
64 107 212
64 117 223
64 134 212
65 67 213
65 67 223
65 118 175
65 137 213
66 104 113
66 119 224
66 138 214
67 120 225
67 139 215
67 213 219
67 215 223
67 219 225
68 95 162
68 95 254
68 121 195
68 140 216
68 146 195
68 146 254
68 162 216
69 71 217
69 100 160
69 100 226
69 121 226
69 141 217
70 122 227
70 142 218
70 156 216
70 175 218
70 216 227
71 123 228
71 143 163
72 79 117
72 79 131
72 117 223
72 124 223
72 129 130
72 129 131
72 130 166
73 75 127
73 75 231
73 76 127
73 76 176
73 125 177
73 167 176
73 177 231
74 114 168
74 116 126
74 116 251
74 117 185
74 117 251
75 82 121
75 82 169
75 121 195
75 179 195
75 179 231
76 78 171
76 127 171
76 128 176
77 111 229
77 119 128
77 119 137
77 128 235
77 129 229
78 110 186
78 129 130
79 109 196
79 117 196
79 122 172
80 95 184
80 127 153
80 127 184
80 153 207
80 207 252
81 97 125
81 125 126
81 126 152
81 152 241
81 227 241
82 83 114
82 83 174
82 114 188
82 121 188
82 132 169
83 98 180
83 98 236
83 133 230
83 174 236
83 180 230
84 96 148
84 97 237
84 97 253
84 148 233
84 154 175
84 154 253
84 233 237
85 103 219
85 123 138
85 138 145
85 144 219
85 145 239
86 87 155
86 89 151
86 89 198
86 145 198
86 151 155
87 99 205
87 144 146
88 90 141
88 90 147
88 98 180
88 136 156
88 141 180
89 92 151
89 92 238
89 148 197
89 157 198
89 197 238
90 141 217
90 144 146
90 144 147
90 146 158
90 149 217
91 140 159
91 141 204
91 141 251
91 142 150
91 142 251
92 93 134
92 93 160
92 134 181
92 179 181
92 179 238
93 94 140
93 94 161
93 134 200
93 140 200
93 152 160
94 109 196
94 109 240
94 153 220
94 161 240
94 196 220
95 133 151
95 133 190
95 151 184
95 190 254
96 132 150
96 132 234
96 148 150
96 211 234
97 125 242
97 163 170
97 170 253
97 237 242
98 113 248
98 176 248
99 112 247
99 124 223
99 124 257
99 188 205
99 188 257
99 223 247
100 160 218
100 177 218
100 194 244
100 226 248
100 244 248
101 111 157
101 113 159
101 113 248
101 144 206
101 157 159
101 206 226
101 226 248
102 110 247
102 142 218
102 145 239
102 218 220
102 239 247
103 105 173
103 108 167
103 167 219
103 173 178
104 108 168
104 108 245
104 109 245
104 113 179
105 180 230
105 195 246
106 111 162
106 181 249
106 196 220
107 169 222
107 182 250
107 197 222
107 212 245
107 245 250
108 129 191
108 167 168
108 191 212
108 212 245
109 198 245
110 149 217
110 149 258
110 186 200
110 200 258
110 217 247
111 157 229
111 162 199
112 116 222
112 128 235
112 222 230
112 235 247
114 168 183
114 188 221
115 165 197
115 174 215
115 197 238
116 142 184
116 142 251
117 178 196
117 178 251
118 123 138
118 138 199
118 199 238
119 128 224
119 137 143
119 143 178
120 121 226
120 122 182
120 187 226
122 172 233
