1 2 3
1 2 4
1 3 5
1 4 7
1 5 8
1 7 12
1 8 14
1 12 20
1 14 24
1 20 34
1 24 39
1 34 39
2 3 6
2 4 10
2 6 11
2 10 22
2 11 19
2 19 33
2 22 37
2 33 54
2 37 59
2 54 59
3 5 9
3 6 13
3 9 17
3 13 23
3 17 31
3 23 38
3 31 52
3 38 60
3 52 60
4 7 16
4 10 18
4 16 35
4 18 32
4 32 53
4 35 58
4 53 77
4 58 82
4 77 82
5 8 15
5 9 21
5 15 29
5 21 36
5 29 50
5 36 53
5 50 76
5 53 83
5 76 83
6 11 27
6 13 25
6 25 48
6 27 55
6 48 58
6 50 55
6 50 108
6 58 101
6 101 108
7 12 28
7 16 30
7 28 56
7 30 51
7 38 51
7 38 103
7 56 81
7 81 109
7 103 109
8 14 26
8 15 30
8 26 49
8 30 57
8 33 57
8 33 110
8 49 74
8 74 102
8 102 110
9 17 44
9 21 40
9 37 64
9 37 121
9 40 64
9 44 78
9 74 78
9 74 141
9 121 141
10 18 45
10 22 41
10 31 68
10 31 115
10 41 71
10 45 68
10 71 81
10 81 131
10 115 131
11 19 46
11 24 43
11 24 106
11 27 45
11 43 45
11 46 79
11 79 98
11 98 142
11 106 142
12 20 47
12 21 28
12 21 75
12 47 73
12 59 75
12 59 134
12 73 107
12 107 143
12 134 143
13 20 47
13 20 100
13 23 42
13 25 40
13 40 47
13 42 72
13 72 98
13 98 132
13 100 132
14 18 26
14 18 80
14 24 43
14 43 73
14 52 80
14 52 144
14 73 99
14 99 133
14 133 144
15 23 42
15 23 93
15 29 66
15 30 61
15 42 61
15 66 104
15 93 147
15 99 104
15 99 147
16 19 46
16 19 88
16 30 67
16 35 62
16 46 67
16 62 94
16 88 147
16 94 107
16 107 147
17 27 44
17 27 65
17 31 68
17 39 65
17 39 138
17 68 97
17 97 126
17 126 168
17 138 168
18 26 67
18 32 69
18 45 67
18 69 105
18 80 114
18 105 127
18 114 127
19 33 57
19 57 96
19 60 88
19 60 161
19 96 139
19 139 169
19 161 169
20 34 70
20 49 70
20 49 140
20 82 100
20 82 162
20 140 160
20 160 162
21 28 61
21 36 63
21 40 61
21 63 95
21 75 120
21 95 126
21 120 126
22 25 41
22 25 70
22 34 70
22 34 130
22 37 64
22 64 96
22 96 127
22 127 158
22 130 158
23 38 51
23 51 97
23 54 93
23 54 157
23 97 128
23 128 159
23 157 159
24 39 65
24 56 65
24 56 129
24 76 106
24 76 152
24 129 160
24 152 160
25 40 84
25 41 84
25 48 90
25 70 120
25 90 135
25 120 128
25 128 135
26 36 63
26 36 117
26 49 91
26 63 67
26 91 136
26 117 131
26 129 131
26 129 136
27 44 84
27 45 84
27 55 85
27 65 114
27 85 122
27 114 139
27 122 139
28 32 69
28 32 116
28 56 86
28 61 69
28 86 123
28 116 141
28 123 140
28 140 141
29 34 89
29 34 165
29 44 66
29 44 89
29 50 55
29 55 125
29 125 137
29 137 153
29 153 165
30 51 92
30 57 87
30 61 67
30 87 124
30 92 137
30 124 137
31 52 80
31 72 80
31 72 166
31 83 115
31 83 163
31 163 178
31 166 178
32 36 53
32 36 125
32 54 116
32 54 179
32 125 145
32 145 171
32 171 179
33 54 93
33 71 93
33 71 167
33 108 110
33 108 136
33 136 177
33 167 177
34 39 89
34 109 130
34 109 180
34 133 165
34 133 180
35 39 89
35 39 156
35 41 62
35 41 89
35 48 58
35 48 125
35 124 125
35 124 164
35 156 164
36 60 117
36 60 175
36 125 149
36 149 176
36 175 176
37 59 75
37 75 79
37 77 121
37 77 151
37 79 154
37 151 177
37 154 177
38 60 88
38 78 88
38 78 155
38 101 103
38 101 123
38 123 178
38 155 178
39 102 138
39 102 170
39 143 156
39 143 170
40 47 92
40 61 84
40 64 112
40 92 149
40 112 146
40 146 149
41 62 84
41 71 118
41 89 132
41 118 163
41 132 154
41 154 163
42 55 85
42 55 116
42 61 85
42 72 119
42 102 116
42 102 155
42 119 162
42 155 162
43 45 87
43 57 87
43 57 148
43 73 86
43 86 164
43 101 148
43 101 156
43 156 164
44 66 84
44 78 111
44 89 142
44 111 151
44 142 166
44 151 166
45 67 84
45 68 112
45 87 145
45 112 150
45 145 150
46 48 90
46 48 117
46 67 90
46 79 113
46 109 117
46 109 167
46 113 152
46 152 167
47 51 92
47 51 148
47 73 91
47 91 153
47 108 148
47 108 165
47 153 165
48 52 117
48 52 181
48 125 146
48 146 170
48 170 181
49 66 70
49 66 91
49 74 78
49 78 96
49 96 105
49 105 123
49 123 140
50 76 106
50 95 106
50 95 172
50 108 110
50 110 135
50 135 182
50 172 182
51 77 148
51 77 175
51 97 111
51 111 176
51 175 176
52 60 117
52 141 144
52 141 164
52 159 164
52 159 181
53 77 121
53 83 115
53 94 121
53 94 182
53 104 115
53 104 173
53 173 182
54 59 116
54 142 157
54 142 176
54 158 176
54 158 179
55 59 116
55 59 174
55 125 150
55 150 180
55 174 180
56 62 65
56 62 86
56 71 81
56 71 97
56 95 97
56 95 136
56 129 136
57 83 148
57 83 179
57 96 118
57 118 171
57 171 179
58 82 100
58 100 105
58 101 103
58 103 122
58 105 172
58 122 173
58 172 173
59 131 134
59 131 153
59 153 169
59 169 174
60 132 161
60 132 171
60 168 171
60 168 175
61 67 84
61 69 118
61 85 113
61 113 118
62 65 158
62 84 86
62 94 149
62 149 161
62 158 172
62 161 172
63 67 111
63 78 88
63 78 111
63 88 133
63 95 150
63 133 173
63 134 150
63 134 173
64 68 112
64 68 148
64 76 148
64 76 174
64 96 113
64 113 180
64 174 180
65 80 114
65 80 116
65 116 121
65 121 130
65 130 158
66 70 168
66 84 91
66 104 145
66 145 157
66 157 172
66 168 172
67 90 119
67 111 119
68 82 148
68 82 181
68 97 119
68 119 170
68 170 181
69 71 93
69 71 118
69 93 143
69 105 146
69 143 182
69 144 146
69 144 182
70 75 117
70 75 120
70 115 117
70 115 138
70 138 168
71 97 135
71 135 152
71 152 167
72 73 79
72 73 104
72 79 98
72 80 90
72 90 119
72 104 151
72 151 166
73 79 94
73 86 91
73 94 107
73 99 104
74 102 138
74 124 138
74 124 154
74 141 144
74 144 146
74 146 167
74 154 167
75 79 85
75 85 159
75 103 117
75 103 157
75 157 159
76 83 148
76 147 152
76 147 158
76 158 176
76 174 176
77 82 148
77 114 151
77 114 159
77 159 164
77 164 175
78 96 122
78 122 162
78 155 162
79 85 113
79 94 163
79 154 163
80 90 169
80 110 116
80 110 161
80 161 169
81 109 130
81 130 137
81 131 134
81 134 150
81 137 166
81 150 155
81 155 166
82 147 162
82 147 168
82 168 171
82 171 181
83 120 163
83 120 169
83 153 169
83 153 179
84 86 91
85 122 124
85 124 138
85 138 182
85 159 182
86 123 128
86 128 179
86 164 166
86 166 179
87 103 122
87 103 177
87 104 115
87 104 145
87 115 160
87 122 124
87 160 177
88 89 93
88 89 106
88 93 147
88 106 144
88 133 144
89 93 100
89 100 132
89 106 142
90 130 137
90 130 173
90 135 137
90 169 173
91 136 139
91 139 175
91 153 154
91 154 175
92 94 121
92 94 149
92 110 135
92 110 178
92 121 160
92 135 137
92 160 178
93 100 134
93 134 143
94 144 163
94 144 182
95 97 126
95 106 112
95 112 150
95 136 157
95 157 172
96 105 127
96 113 118
96 122 139
97 111 119
97 128 135
98 129 140
98 129 149
98 132 161
98 140 145
98 142 157
98 145 157
98 149 161
99 113 152
99 113 181
99 127 128
99 127 165
99 128 181
99 133 165
99 147 152
100 105 112
100 112 177
100 134 151
100 151 177
101 108 148
101 120 123
101 120 133
101 133 180
101 156 180
102 110 116
102 131 132
102 131 170
102 132 171
102 155 171
103 109 117
103 136 157
103 136 177
104 134 151
104 134 173
105 112 146
105 123 161
105 161 172
106 112 178
106 144 163
106 163 178
107 119 162
107 119 174
107 126 139
107 126 156
107 139 174
107 143 156
107 147 162
108 114 136
108 114 143
108 143 170
108 165 170
109 141 142
109 141 180
109 142 176
109 167 176
110 123 161
110 123 178
111 127 151
111 127 165
111 165 167
111 167 176
112 177 178
113 140 180
113 140 181
114 127 151
114 136 139
114 143 159
115 117 131
115 138 152
