1 2 3
1 2 10
1 3 4
1 4 8
1 5 8
1 5 29
1 10 22
1 21 22
1 21 80
1 29 47
1 39 47
1 39 116
1 80 129
1 116 129
2 3 6
2 6 9
2 7 9
2 7 30
2 10 16
2 13 16
2 13 77
2 30 67
2 65 67
2 65 84
2 77 98
2 84 98
3 4 11
3 6 18
3 11 20
3 14 18
3 14 41
3 20 60
3 41 101
3 60 125
3 96 101
3 96 110
3 110 125
4 8 53
4 11 25
4 15 25
4 15 78
4 53 63
4 63 69
4 69 136
4 73 97
4 73 136
4 78 102
4 97 102
5 8 12
5 12 26
5 17 26
5 17 79
5 29 66
5 54 90
5 54 98
5 64 66
5 64 104
5 79 110
5 90 110
5 98 104
6 9 32
6 18 27
6 23 27
6 23 81
6 32 38
6 38 46
6 46 136
6 51 130
6 51 136
6 81 126
6 126 130
7 9 19
7 19 28
7 24 28
7 24 82
7 30 48
7 31 122
7 31 129
7 40 48
7 40 128
7 82 96
7 96 122
7 128 129
8 12 31
8 31 61
8 42 53
8 42 85
8 49 67
8 49 70
8 61 126
8 67 121
8 70 126
8 85 121
9 19 54
9 32 62
9 43 54
9 43 102
9 45 72
9 45 102
9 47 72
9 47 92
9 62 118
9 92 118
10 16 36
10 22 57
10 36 68
10 44 57
10 44 104
10 68 128
10 87 119
10 87 126
10 102 119
10 102 128
10 104 126
11 20 55
11 24 98
11 24 107
11 25 75
11 37 55
11 37 103
11 75 122
11 98 134
11 103 126
11 107 126
11 122 134
12 26 32
12 31 71
12 32 111
12 40 41
12 40 45
12 41 130
12 45 71
12 78 132
12 78 135
12 111 132
12 130 135
13 16 33
13 33 62
13 37 85
13 37 101
13 46 95
13 46 101
13 49 62
13 49 137
13 77 131
13 85 116
13 95 131
13 116 137
14 18 34
14 34 75
14 35 65
14 35 93
14 41 88
14 47 78
14 47 93
14 50 75
14 50 120
14 65 120
14 78 124
14 88 124
15 25 35
15 28 35
15 28 51
15 38 44
15 38 96
15 39 44
15 39 121
15 51 138
15 78 132
15 96 138
15 100 121
15 100 132
16 28 35
16 28 36
16 33 83
16 35 139
16 43 83
16 43 136
16 50 52
16 50 125
16 52 136
16 125 139
17 18 115
17 18 129
17 26 37
17 37 55
17 48 79
17 48 81
17 49 50
17 49 115
17 50 52
17 52 55
17 81 143
17 129 143
18 27 76
18 34 59
18 59 103
18 76 90
18 90 108
18 102 103
18 102 115
18 108 129
19 28 53
19 50 54
19 50 70
19 53 88
19 60 64
19 60 97
19 64 70
19 81 109
19 81 114
19 88 109
19 97 114
20 39 58
20 39 86
20 55 76
20 58 83
20 60 111
20 67 81
20 67 83
20 71 76
20 71 86
20 81 94
20 94 111
21 22 56
21 42 56
21 42 72
21 59 118
21 59 125
21 69 99
21 69 125
21 72 140
21 80 112
21 84 118
21 84 140
21 99 112
22 26 57
22 26 58
22 56 93
22 58 141
22 61 93
22 61 136
22 71 74
22 71 101
22 74 136
22 101 141
23 26 58
23 26 73
23 27 58
23 63 68
23 63 110
23 65 68
23 65 92
23 73 138
23 81 109
23 92 100
23 100 109
23 110 138
24 28 59
24 34 59
24 34 74
24 66 78
24 66 82
24 71 72
24 71 74
24 72 107
24 78 145
24 98 145
25 33 62
25 33 112
25 35 74
25 45 67
25 45 106
25 62 75
25 67 127
25 74 127
25 80 106
25 80 112
26 32 62
26 37 84
26 57 75
26 62 75
26 73 124
26 84 124
27 42 56
27 42 76
27 47 70
27 47 105
27 52 58
27 52 105
27 56 131
27 70 133
27 77 131
27 77 133
28 36 76
28 42 53
28 42 76
28 51 94
28 59 116
28 94 116
29 33 73
29 33 94
29 36 66
29 36 106
29 41 77
29 41 94
29 47 92
29 73 143
29 77 99
29 92 99
29 106 143
30 48 57
30 51 56
30 51 145
30 56 124
30 57 133
30 60 80
30 60 124
30 67 121
30 80 95
30 95 121
30 133 145
31 61 117
31 65 76
31 65 137
31 71 76
31 73 88
31 73 122
31 88 95
31 95 117
31 129 137
32 38 85
32 60 111
32 60 113
32 74 113
32 74 129
32 85 107
32 105 107
32 105 129
33 72 83
33 72 107
33 73 138
33 94 107
33 104 117
33 104 138
33 112 117
34 46 91
34 46 114
34 48 57
34 48 91
34 57 75
34 74 99
34 77 99
34 77 119
34 114 119
35 65 137
35 74 113
35 87 93
35 87 113
35 103 109
35 103 137
35 109 139
36 55 66
36 55 76
36 68 122
36 70 100
36 70 122
36 100 101
36 101 115
36 106 115
37 40 109
37 40 112
37 82 84
37 82 101
37 85 97
37 97 112
37 103 109
38 42 85
38 42 87
38 44 84
38 46 91
38 84 135
38 87 135
38 91 127
38 96 108
38 108 127
39 44 114
39 47 86
39 54 75
39 54 140
39 58 140
39 75 95
39 95 121
39 114 116
40 41 77
40 42 87
40 42 110
40 45 109
40 48 87
40 77 134
40 110 134
40 112 128
41 53 88
41 53 113
41 94 141
41 101 141
41 113 144
41 130 144
42 72 83
42 83 110
43 54 89
43 61 103
43 61 136
43 79 85
43 79 86
43 83 91
43 85 89
43 86 122
43 91 122
43 102 103
44 57 90
44 76 90
44 76 97
44 84 139
44 97 114
44 104 117
44 105 117
44 105 139
45 57 90
45 57 100
45 67 146
45 71 72
45 90 106
45 100 109
45 102 146
46 69 100
46 69 136
46 72 88
46 72 147
46 88 95
46 100 101
46 114 147
47 70 147
47 72 147
47 78 105
47 86 93
48 79 92
48 81 94
48 87 93
48 91 117
48 92 117
48 93 94
49 50 70
49 56 93
49 56 115
49 62 93
49 67 146
49 69 111
49 69 146
49 111 137
50 54 75
50 112 120
50 112 128
50 125 144
50 128 144
51 54 90
51 54 111
51 56 138
51 90 106
51 94 111
51 106 130
51 136 145
52 53 98
52 53 113
52 55 95
52 58 113
52 95 117
52 98 145
52 105 117
52 136 145
53 63 118
53 98 127
53 115 118
53 115 127
54 89 99
54 98 140
54 99 111
55 66 123
55 69 123
55 69 135
55 80 87
55 80 95
55 87 135
56 89 128
56 89 131
56 115 124
56 128 138
57 100 125
57 107 125
57 107 133
58 83 119
58 103 132
58 103 140
58 113 119
58 132 141
59 64 131
59 64 132
59 79 116
59 79 125
59 103 132
59 118 130
59 130 131
60 64 80
60 97 142
60 113 142
60 124 139
60 125 139
61 82 118
61 82 120
61 90 120
61 90 123
61 93 123
61 103 126
61 117 118
62 63 118
62 63 119
62 64 96
62 64 119
62 93 96
63 68 116
63 69 123
63 105 123
63 105 134
63 110 134
63 114 116
63 114 119
64 66 119
64 70 132
64 80 108
64 96 108
64 104 131
65 67 120
65 68 135
65 76 99
65 84 135
65 92 99
66 78 124
66 82 121
66 83 119
66 83 124
66 89 121
66 89 123
67 81 127
67 83 120
68 75 122
68 75 130
68 89 127
68 89 128
68 116 141
68 127 141
68 130 135
69 99 111
69 100 125
69 135 146
70 100 132
70 122 133
70 126 147
71 86 131
71 101 142
71 104 131
71 104 142
72 88 140
73 88 124
73 97 133
73 122 133
73 136 143
74 89 99
74 89 127
74 129 143
74 136 143
75 95 130
76 97 99
77 98 134
77 119 146
77 133 146
78 102 128
78 105 128
78 135 145
79 85 116
79 86 135
79 92 142
79 110 125
79 135 145
79 142 145
80 87 147
80 106 147
80 108 129
81 104 126
81 104 127
81 114 143
82 84 118
82 96 101
82 114 120
82 114 143
82 121 144
82 143 144
83 91 124
83 110 120
84 98 140
84 124 139
85 89 121
85 97 133
85 107 133
86 93 96
86 96 122
86 131 139
86 135 146
86 139 143
86 143 146
87 113 119
87 126 147
88 108 123
88 108 140
88 109 123
89 109 123
89 109 131
90 108 123
90 110 120
91 111 132
91 111 134
91 115 124
91 115 127
91 117 132
91 122 134
92 100 121
92 113 121
92 113 142
92 117 118
93 94 123
94 107 123
94 116 141
95 130 131
96 110 138
97 99 112
97 102 142
98 104 127
101 115 142
102 115 142
102 119 146
103 137 140
104 138 142
105 107 123
105 128 129
105 134 139
106 115 118
106 118 130
106 134 139
106 134 147
106 139 143
107 125 144
107 126 144
108 127 141
108 133 141
108 133 146
108 140 146
109 131 139
111 134 137
112 117 132
112 120 141
112 132 141
113 121 144
114 120 147
116 129 137
120 141 145
120 145 147
126 130 144
128 138 144
133 141 145
134 137 147
137 138 140
137 138 142
137 142 147
138 140 144
140 144 146
142 145 147
143 144 146
