1 2 3
1 2 4
1 3 5
1 4 7
1 5 8
1 7 12
1 8 14
1 12 19
1 14 23
1 19 27
1 23 31
1 27 35
1 31 38
1 35 42
1 38 44
1 42 44
2 3 6
2 4 10
2 6 11
2 10 21
2 11 18
2 18 24
2 21 30
2 24 34
2 30 36
2 34 38
2 36 40
2 38 46
2 40 42
2 42 46
3 5 9
3 6 13
3 9 16
3 13 22
3 16 26
3 22 29
3 26 32
3 29 37
3 32 40
3 35 37
3 35 46
3 40 44
3 44 46
4 7 15
4 10 17
4 15 29
4 16 26
4 16 41
4 17 26
4 22 29
4 22 43
4 31 41
4 31 46
4 34 43
4 34 44
4 44 46
5 8 15
5 9 20
5 15 24
5 18 24
5 18 39
5 20 30
5 21 30
5 21 41
5 27 41
5 27 46
5 37 39
5 37 42
5 42 46
6 11 17
6 12 19
6 12 43
6 13 20
6 14 23
6 14 39
6 17 23
6 19 20
6 32 39
6 32 42
6 36 43
6 36 44
6 42 44
7 9 12
7 9 36
7 11 18
7 11 37
7 15 25
7 18 25
7 23 37
7 23 46
7 30 36
7 30 47
7 38 41
7 38 46
7 41 47
8 10 14
8 10 32
8 13 22
8 13 34
8 15 28
8 19 34
8 19 46
8 22 28
8 26 32
8 26 45
8 35 41
8 35 46
8 41 45
9 11 16
9 11 31
9 12 28
9 20 28
9 23 31
9 23 45
9 29 36
9 29 42
9 35 39
9 35 42
9 39 45
10 13 21
10 13 27
10 14 25
10 17 25
10 19 27
10 19 47
10 24 32
10 24 44
10 38 43
10 38 44
10 43 47
11 16 33
11 17 33
11 29 37
11 29 48
11 30 31
11 30 44
11 40 43
11 40 44
11 43 48
12 14 40
12 14 46
12 17 26
12 17 40
12 22 43
12 22 45
12 26 28
12 31 37
12 31 46
12 37 45
13 20 33
13 21 33
13 24 34
13 24 48
13 26 27
13 26 42
13 39 40
13 39 48
13 40 42
14 18 39
14 18 47
14 20 30
14 20 40
14 25 30
14 27 34
14 27 46
14 34 47
15 16 24
15 16 38
15 21 29
15 21 35
15 25 28
15 27 35
15 27 45
15 31 38
15 31 47
15 45 47
16 21 41
16 21 48
16 22 38
16 22 42
16 24 33
16 36 37
16 36 48
16 37 42
17 22 23
17 22 38
17 25 33
17 34 38
17 34 47
17 36 40
17 36 48
17 47 48
18 19 20
18 19 25
18 20 35
18 21 35
18 21 44
18 31 36
18 31 47
18 36 44
19 23 40
19 23 46
19 25 34
19 30 39
19 30 47
19 39 40
20 28 33
20 32 40
20 32 48
20 35 37
20 37 45
20 45 48
21 29 33
21 32 34
21 32 48
21 34 44
22 23 28
22 27 32
22 27 45
22 32 42
23 26 43
23 26 45
23 28 37
23 40 43
24 29 41
24 29 48
24 30 35
24 30 44
24 32 33
24 35 41
25 28 33
25 30 31
25 31 41
25 34 43
25 41 45
25 43 48
25 45 48
26 27 28
26 29 38
26 29 42
26 38 43
27 28 41
27 32 34
28 37 39
28 39 48
28 41 47
28 47 48
29 33 36
29 38 41
30 35 39
31 36 37
32 33 39
33 36 43
33 39 45
33 43 47
33 45 47
