1 2 3
1 2 4
1 3 5
1 4 7
1 5 8
1 7 12
1 8 14
1 12 20
1 14 20
2 3 6
2 4 10
2 6 11
2 10 22
2 11 19
2 19 32
2 22 32
3 5 9
3 6 13
3 9 17
3 13 23
3 17 30
3 23 30
4 7 16
4 10 18
4 16 34
4 18 31
4 31 50
4 34 50
5 8 15
5 9 21
5 15 28
5 21 35
5 28 48
5 35 48
6 11 26
6 13 24
6 24 44
6 26 53
6 44 74
6 53 74
7 12 27
7 16 29
7 27 54
7 29 49
7 49 78
7 54 78
8 14 25
8 15 33
8 25 45
8 33 55
8 45 75
8 55 75
9 17 40
9 21 36
9 36 66
9 40 83
9 66 113
9 83 113
10 18 41
10 22 37
10 37 67
10 41 84
10 67 114
10 84 114
11 19 42
11 26 46
11 42 85
11 46 76
11 76 121
11 85 121
12 20 43
12 27 47
12 43 86
12 47 77
12 77 122
12 86 122
13 23 38
13 24 51
13 38 68
13 51 87
13 68 115
13 87 115
14 20 39
14 25 52
14 39 69
14 52 88
14 69 116
14 88 116
15 28 61
15 33 56
15 56 103
15 61 127
15 103 173
15 127 173
16 29 62
16 34 57
16 57 104
16 62 128
16 104 174
16 128 174
17 30 63
17 40 70
17 63 129
17 70 117
17 117 182
17 129 182
18 31 64
18 41 71
18 64 130
18 71 118
18 118 183
18 130 183
19 32 65
19 42 72
19 65 131
19 72 119
19 119 184
19 131 184
20 39 82
20 43 73
20 73 120
20 82 135
20 120 135
21 35 58
21 36 79
21 58 105
21 79 132
21 105 172
21 132 172
22 32 59
22 37 80
22 59 106
22 80 133
22 106 175
22 133 175
23 30 60
23 38 81
23 60 107
23 81 134
23 107 176
23 134 176
24 44 96
24 51 89
24 89 162
24 96 188
24 162 187
24 187 188
25 45 97
25 52 90
25 90 163
25 97 189
25 163 250
25 189 250
26 46 98
26 53 91
26 91 164
26 98 190
26 164 170
26 170 190
27 47 99
27 54 92
27 92 165
27 99 191
27 165 251
27 191 251
28 48 100
28 61 108
28 100 192
28 108 177
28 177 256
28 192 256
29 49 101
29 62 109
29 101 193
29 109 178
29 126 178
29 126 193
30 60 126
30 63 110
30 110 179
30 126 199
30 179 199
31 50 102
31 64 111
31 102 194
31 111 180
31 180 257
31 194 257
32 59 125
32 65 112
32 112 181
32 125 198
32 181 198
33 55 93
33 56 109
33 93 166
33 109 195
33 112 166
33 112 195
34 50 94
34 57 123
34 94 167
34 123 196
34 167 235
34 196 235
35 48 95
35 58 124
35 95 168
35 124 197
35 168 234
35 197 234
36 66 149
36 79 136
36 125 203
36 125 262
36 136 203
36 149 262
37 67 150
37 80 137
37 137 234
37 150 263
37 234 261
37 261 263
38 68 151
38 81 138
38 138 235
38 151 264
38 235 315
38 264 315
39 69 152
39 82 139
39 139 236
39 152 265
39 236 316
39 265 316
40 70 153
40 83 140
40 140 237
40 153 257
40 237 247
40 247 257
41 71 154
41 84 141
41 110 224
41 110 238
41 141 238
41 154 224
42 72 155
42 85 142
42 142 239
42 155 256
42 239 309
42 256 309
43 73 156
43 86 143
43 143 240
43 156 266
43 240 317
43 266 317
44 74 157
44 96 169
44 157 267
44 169 252
44 191 252
44 191 267
45 75 158
45 97 123
45 123 253
45 158 268
45 253 322
45 268 322
46 76 159
46 82 139
46 82 269
46 98 154
46 139 154
46 159 269
47 77 160
47 79 99
47 79 208
47 131 208
47 131 270
47 160 270
48 95 183
48 100 170
48 170 205
48 183 275
48 205 275
49 78 161
49 101 171
49 161 271
49 171 254
49 190 254
49 190 271
50 94 187
50 102 172
50 172 255
50 187 218
50 218 255
51 73 156
51 73 241
51 87 144
51 89 136
51 136 156
51 144 241
52 71 90
52 71 222
52 88 145
52 107 222
52 107 242
52 145 242
53 74 146
53 91 185
53 146 243
53 163 243
53 163 272
53 185 272
54 78 147
54 92 108
54 108 273
54 147 244
54 244 296
54 273 296
55 75 148
55 93 186
55 148 245
55 162 245
55 162 274
55 186 274
56 81 138
56 81 221
56 103 218
56 109 200
56 138 200
56 218 221
57 104 219
57 123 201
57 176 201
57 176 327
57 219 328
57 327 328
58 105 220
58 124 202
58 175 202
58 175 363
58 220 329
58 329 363
59 106 221
59 125 203
59 203 296
59 221 330
59 296 365
59 330 365
60 107 222
60 126 178
60 178 297
60 222 331
60 297 366
60 331 366
61 108 201
61 127 204
61 184 201
61 184 310
61 204 298
61 298 310
62 72 155
62 72 206
62 109 223
62 128 205
62 155 223
62 205 206
63 110 224
63 129 206
63 206 299
63 224 322
63 299 362
63 322 362
64 111 225
64 130 207
64 182 225
64 182 363
64 207 300
64 300 363
65 112 195
65 131 208
65 195 332
65 208 301
65 301 367
65 332 367
66 113 214
66 128 318
66 128 333
66 149 246
66 214 333
66 246 318
67 114 226
67 150 185
67 185 319
67 226 293
67 266 293
67 266 319
68 115 227
68 124 151
68 124 320
68 227 292
68 292 332
68 320 332
69 80 152
69 80 302
69 116 228
69 228 334
69 271 302
69 271 334
70 86 143
70 86 335
70 98 143
70 98 153
70 117 229
70 229 335
71 90 223
71 118 230
71 154 223
71 222 230
72 119 231
72 129 206
72 129 336
72 231 336
73 120 232
73 194 241
73 194 337
73 232 337
74 146 173
74 157 174
74 173 230
74 174 209
74 209 230
75 121 148
75 121 291
75 141 247
75 141 291
75 158 247
76 121 148
76 132 321
76 132 338
76 148 338
76 159 248
76 248 321
77 122 233
77 160 249
77 204 224
77 204 249
77 224 322
77 233 322
78 115 161
78 115 277
78 147 261
78 149 261
78 149 277
79 99 200
79 132 209
79 136 200
79 208 209
80 89 137
80 89 152
80 133 210
80 210 302
81 106 221
81 106 303
81 134 211
81 211 303
82 135 212
82 168 269
82 168 304
82 212 304
83 113 213
83 140 169
83 169 339
83 213 286
83 236 286
83 236 339
84 103 305
84 103 340
84 114 214
84 141 258
84 214 305
84 258 340
85 111 142
85 111 341
85 121 215
85 215 284
85 284 297
85 297 341
86 122 216
86 216 306
86 245 306
86 245 335
87 115 161
87 118 307
87 118 342
87 144 259
87 161 307
87 259 342
88 116 217
88 145 260
88 203 219
88 203 296
88 217 296
88 219 260
89 136 276
89 137 276
89 152 275
89 162 275
90 124 151
90 124 202
90 151 198
90 163 198
90 202 223
91 116 225
91 116 310
91 164 289
91 185 225
91 289 347
91 310 347
92 108 153
92 153 181
92 165 274
92 181 326
92 274 353
92 326 353
93 115 277
93 115 309
93 166 290
93 186 277
93 290 346
93 309 346
94 162 187
94 162 245
94 167 262
94 245 360
94 262 357
94 357 360
95 118 183
95 118 307
95 168 269
95 269 370
95 307 359
95 359 370
96 122 202
96 122 327
96 169 202
96 188 278
96 278 356
96 327 356
97 123 137
97 137 199
97 189 254
97 199 314
97 254 345
97 314 345
98 143 255
98 153 276
98 154 276
98 190 255
99 111 142
99 111 225
99 142 179
99 179 191
99 200 225
100 170 190
100 190 271
100 192 238
100 238 357
100 271 373
100 357 373
101 121 291
101 121 315
101 171 291
101 193 279
101 279 355
101 315 355
102 132 172
102 132 338
102 194 241
102 241 358
102 338 372
102 358 372
103 146 173
103 146 305
103 218 308
103 308 340
104 174 292
104 219 258
104 227 265
104 227 292
104 258 368
104 265 368
105 172 293
105 186 220
105 186 369
105 226 293
105 226 331
105 331 369
106 175 285
106 285 354
106 303 338
106 338 354
107 176 216
107 216 371
107 242 333
107 333 371
108 153 201
108 177 294
108 273 294
109 178 280
109 195 280
109 200 223
110 179 283
110 192 238
110 192 372
110 283 372
111 180 295
111 295 341
112 166 267
112 181 212
112 212 373
112 267 373
113 114 214
113 114 280
113 159 250
113 159 280
113 213 250
114 144 251
114 144 280
114 226 251
115 227 309
116 182 217
116 182 225
116 228 310
117 182 217
117 195 278
117 195 332
117 217 332
117 229 311
117 278 311
118 230 312
118 312 342
119 156 207
119 156 266
119 184 287
119 207 313
119 231 313
119 266 287
120 135 288
120 140 155
120 140 314
120 155 256
120 232 314
120 256 288
121 215 315
122 175 202
122 175 233
122 216 327
123 137 201
123 196 281
123 253 281
124 197 282
124 282 320
125 167 262
125 167 359
125 198 283
125 283 359
126 193 243
126 199 232
126 232 360
126 243 360
