1 2 3
1 2 4
1 3 5
1 4 7
1 5 8
1 7 12
1 8 14
1 12 14
2 3 6
2 4 10
2 6 11
2 10 21
2 11 19
2 19 21
3 5 9
3 6 13
3 9 17
3 13 22
3 17 22
4 7 16
4 10 18
4 16 31
4 18 29
4 29 31
5 8 15
5 9 20
5 15 27
5 20 32
5 27 32
6 11 25
6 13 23
6 23 39
6 25 44
6 39 44
7 12 26
7 16 28
7 26 45
7 28 42
7 42 45
8 14 24
8 15 30
8 24 40
8 30 46
8 40 46
9 17 37
9 20 33
9 33 53
9 37 61
9 53 61
10 18 33
10 21 34
10 33 62
10 34 54
10 54 62
11 19 38
11 25 30
11 30 58
11 38 63
11 58 63
12 14 36
12 26 41
12 36 60
12 41 59
12 59 60
13 22 35
13 23 28
13 28 64
13 35 55
13 55 64
14 24 43
14 36 56
14 43 65
14 56 65
15 25 30
15 25 73
15 27 51
15 51 83
15 73 83
16 23 28
16 23 84
16 31 47
16 47 74
16 74 84
17 22 50
17 37 43
17 43 79
17 50 82
17 79 82
18 20 33
18 20 80
18 29 52
18 52 85
18 80 85
19 21 49
19 38 57
19 49 78
19 57 81
19 78 81
20 32 48
20 48 75
20 75 80
21 34 41
21 41 86
21 49 76
21 76 86
22 35 57
22 50 77
22 57 87
22 77 87
23 39 71
23 71 108
23 84 108
24 37 43
24 37 99
24 40 67
24 67 109
24 99 109
25 44 66
25 66 100
25 73 100
26 34 41
26 34 110
26 45 67
26 67 101
26 101 110
27 32 70
27 51 60
27 60 105
27 70 107
27 105 107
28 42 72
28 64 91
28 72 91
29 31 69
29 52 78
29 69 104
29 78 106
29 104 106
30 46 68
30 58 97
30 68 97
31 47 56
31 56 111
31 69 102
31 102 111
32 48 77
32 70 103
32 77 112
32 103 112
33 53 96
33 62 89
33 89 96
34 54 90
34 90 138
34 110 138
35 38 57
35 38 125
35 55 88
35 88 139
35 125 139
36 47 56
36 47 140
36 51 60
36 51 126
36 126 140
37 61 88
37 88 127
37 99 127
38 63 90
38 90 128
38 125 128
39 44 93
39 71 82
39 82 134
39 93 132
39 132 134
40 45 67
40 45 135
40 46 95
40 95 137
40 135 137
41 59 98
41 86 115
41 98 115
42 45 94
42 72 104
42 94 133
42 104 136
42 133 136
43 65 92
43 79 123
43 92 123
44 66 76
44 76 141
44 93 129
44 129 141
45 94 130
45 130 135
46 68 103
46 95 131
46 103 142
46 131 142
47 74 114
47 114 173
47 140 173
48 50 77
48 50 158
48 75 113
48 113 162
48 158 162
49 52 78
49 52 159
49 66 76
49 66 174
49 159 174
50 71 82
50 71 160
50 158 160
51 83 113
51 113 161
51 126 161
52 85 114
52 114 162
52 159 162
53 61 118
53 96 107
53 107 168
53 118 166
53 166 168
54 62 119
54 63 90
54 63 169
54 119 153
54 153 169
55 61 88
55 61 170
55 64 121
55 121 151
55 151 170
56 65 122
56 111 146
56 122 146
57 81 124
57 87 116
57 116 124
58 63 120
58 97 132
58 120 167
58 132 171
58 167 171
59 60 117
59 98 133
59 117 165
59 133 172
59 165 172
60 105 156
60 117 156
61 118 152
61 152 170
62 89 102
62 102 175
62 119 163
62 163 175
63 120 150
63 150 169
64 91 129
64 121 164
64 129 176
64 164 176
65 92 131
65 122 165
65 131 177
65 165 177
66 100 143
66 143 161
66 161 174
67 101 145
67 109 144
67 144 145
68 70 103
68 70 187
68 97 144
68 128 144
68 128 187
69 72 104
69 72 188
69 89 102
69 89 201
69 188 201
70 96 107
70 96 189
70 187 189
71 108 143
71 143 173
71 160 173
72 91 145
72 139 145
72 139 188
73 83 150
73 100 137
73 137 196
73 150 194
73 194 196
74 84 151
74 85 114
74 85 197
74 121 151
74 121 197
75 80 153
75 83 113
75 83 198
75 119 153
75 119 198
76 86 154
76 141 179
76 154 179
77 87 155
77 112 147
77 147 155
78 81 148
78 106 157
78 148 157
79 82 149
79 123 166
79 149 193
79 166 199
79 193 199
80 85 152
80 152 195
80 153 191
80 191 195
81 124 167
81 148 192
81 167 200
81 192 200
82 134 183
82 149 183
83 120 150
83 120 198
84 108 130
84 130 202
84 151 190
84 190 202
85 118 152
85 118 197
86 115 163
86 154 192
86 163 203
86 192 203
87 116 164
87 155 193
87 164 204
87 193 204
88 127 178
88 139 145
88 145 178
89 96 178
89 127 178
89 127 201
90 128 144
90 138 178
90 144 178
91 93 129
91 93 214
91 101 145
91 101 214
92 95 131
92 95 215
92 123 173
92 160 173
92 160 215
93 97 132
93 97 216
93 214 216
94 98 133
94 98 217
94 108 130
94 108 218
94 217 218
95 100 137
95 100 218
95 215 218
96 138 178
96 138 189
97 109 144
97 109 216
98 115 161
98 161 174
98 174 217
99 109 183
99 127 146
99 146 221
99 183 211
99 211 221
100 108 143
100 108 218
101 110 179
101 154 179
101 154 214
102 111 184
102 175 205
102 184 205
103 112 185
103 142 180
103 180 185
104 106 181
104 136 186
104 181 186
105 107 182
105 156 194
105 182 220
105 194 222
105 220 222
106 157 195
106 181 219
106 195 223
106 219 223
107 168 205
107 182 205
109 149 183
109 149 216
110 138 156
110 156 224
110 179 209
110 209 224
111 146 190
111 184 219
111 190 225
111 219 225
112 147 191
112 185 220
112 191 226
112 220 226
113 114 143
113 114 162
113 143 161
114 143 173
115 119 163
115 119 236
115 126 161
115 126 236
116 121 164
116 121 237
116 124 162
116 159 162
116 159 237
117 122 165
117 122 238
117 138 156
117 138 189
117 189 238
118 123 166
118 123 239
118 197 239
119 198 236
120 124 167
120 124 240
120 198 240
121 197 237
122 127 146
122 127 201
122 201 238
123 140 173
123 140 239
124 158 162
124 158 240
125 128 147
125 139 157
125 147 230
125 157 232
125 230 232
126 140 205
126 184 205
126 184 236
128 147 155
128 155 187
129 141 210
129 176 186
129 186 210
130 135 211
130 183 202
130 183 211
131 142 212
131 177 206
131 206 212
132 134 207
132 171 180
132 180 207
133 136 208
133 172 213
133 208 213
134 183 202
134 202 244
134 207 241
134 241 244
135 137 209
135 209 243
135 211 242
135 242 243
136 176 186
136 176 245
136 208 242
136 242 245
137 179 196
137 179 209
139 148 157
139 148 188
140 182 205
140 182 239
141 179 196
141 196 246
141 210 241
141 241 246
142 171 180
142 171 247
142 212 243
142 243 247
144 145 178
146 151 190
146 151 221
147 153 191
147 153 230
148 154 192
148 154 255
148 188 255
149 155 193
149 155 256
149 216 256
150 156 194
150 156 224
150 169 224
151 170 221
152 157 195
152 157 232
152 170 232
153 169 230
154 214 255
155 187 256
158 160 180
158 180 207
158 207 240
159 174 186
159 186 210
159 210 237
160 180 185
160 185 215
163 175 233
163 203 213
163 213 233
164 176 234
164 204 227
164 227 234
165 172 228
165 177 235
165 228 235
166 168 229
166 199 206
166 206 229
167 171 231
167 200 227
167 227 231
168 175 205
168 175 261
168 229 257
168 257 261
169 224 259
169 230 258
169 258 259
170 221 260
170 232 257
170 257 260
171 231 259
171 247 259
172 203 213
172 203 262
172 222 228
172 222 262
174 181 186
174 181 217
175 233 258
175 258 261
176 234 260
176 245 260
177 199 206
177 199 263
177 225 235
177 225 263
181 184 219
181 184 266
181 217 266
182 185 220
182 185 267
182 239 267
184 236 266
185 215 267
187 189 206
187 206 229
187 229 256
188 201 213
188 213 233
188 233 255
189 206 212
189 212 238
190 202 253
190 225 235
190 235 253
191 195 252
191 226 248
191 248 252
192 200 249
192 203 254
192 249 254
193 199 250
193 204 248
193 248 250
194 196 251
194 222 228
194 228 251
195 223 249
195 249 252
196 246 254
196 251 254
197 237 250
197 239 248
197 248 250
198 236 249
198 240 254
198 249 254
199 244 250
199 244 263
200 204 227
200 204 268
200 223 249
200 223 268
201 208 213
201 208 238
202 244 250
202 250 253
203 246 254
203 246 262
204 226 248
204 226 268
207 210 241
207 210 270
207 240 270
208 211 242
208 211 264
208 238 264
209 212 243
209 212 265
209 224 265
210 237 270
211 221 264
212 238 265
214 216 227
214 227 231
214 231 255
215 218 228
215 228 251
215 251 267
216 227 234
216 234 256
217 218 235
217 235 253
217 253 266
218 228 235
219 223 260
219 225 257
219 257 260
220 222 258
220 226 259
220 258 259
221 234 260
221 234 264
222 258 261
