1 2 3
1 2 4
1 3 5
1 4 7
1 5 8
1 7 12
1 8 14
1 12 14
2 3 6
2 4 10
2 6 11
2 10 21
2 11 19
2 19 21
3 5 9
3 6 13
3 9 17
3 13 22
3 17 22
4 7 16
4 10 18
4 16 31
4 18 29
4 29 31
5 8 15
5 9 20
5 15 27
5 20 32
5 27 32
6 11 25
6 13 23
6 23 40
6 25 47
6 40 47
7 12 26
7 16 28
7 26 48
7 28 44
7 44 48
8 14 24
8 15 30
8 24 41
8 30 49
8 41 49
9 17 37
9 20 33
9 33 58
9 37 71
9 58 71
10 18 38
10 21 34
10 34 59
10 38 72
10 59 72
11 19 39
11 25 42
11 39 73
11 42 65
11 65 73
12 14 36
12 26 43
12 36 70
12 43 66
12 66 70
13 22 35
13 23 45
13 35 60
13 45 74
13 60 74
14 24 46
14 36 61
14 46 75
14 61 75
15 27 55
15 30 50
15 50 88
15 55 104
15 88 104
16 28 56
16 31 51
16 51 89
16 56 105
16 89 105
17 22 54
17 37 62
17 54 103
17 62 96
17 96 103
18 29 57
18 38 63
18 57 106
18 63 97
18 97 106
19 21 53
19 39 64
19 53 102
19 64 98
19 98 102
20 32 52
20 33 67
20 52 90
20 67 107
20 90 107
21 34 68
21 53 91
21 68 108
21 91 108
22 35 69
22 54 92
22 69 109
22 92 109
23 40 83
23 45 76
23 76 131
23 83 152
23 131 152
24 41 84
24 46 77
24 77 132
24 84 153
24 132 153
25 42 85
25 47 78
25 78 133
25 85 154
25 133 154
26 43 86
26 48 79
26 79 134
26 86 155
26 134 155
27 32 82
27 55 93
27 82 136
27 93 143
27 136 143
28 44 87
28 56 94
28 87 135
28 94 144
28 135 144
29 31 81
29 57 95
29 81 151
29 95 145
29 145 151
30 49 80
30 50 99
30 80 135
30 99 156
30 135 156
31 51 100
31 81 136
31 100 157
31 136 157
32 52 101
32 82 137
32 101 158
32 137 158
33 58 122
33 67 110
33 110 187
33 122 194
33 187 194
34 59 123
34 68 111
34 111 188
34 123 219
34 188 219
35 60 124
35 69 112
35 112 189
35 124 220
35 189 220
36 61 125
36 70 113
36 113 190
36 125 221
36 190 221
37 62 126
37 71 114
37 114 191
37 126 222
37 191 222
38 63 127
38 72 115
38 115 192
38 127 223
38 192 223
39 64 128
39 73 116
39 116 193
39 128 224
39 193 224
40 47 119
40 83 138
40 119 137
40 137 205
40 138 205
41 49 121
41 84 139
41 91 121
41 91 206
41 139 206
42 65 129
42 85 140
42 129 192
42 140 207
42 192 207
43 66 130
43 86 141
43 90 130
43 90 208
43 141 208
44 48 120
44 87 142
44 120 218
44 142 158
44 158 218
45 74 117
45 76 146
45 117 194
45 146 225
45 194 225
46 75 118
46 77 147
46 106 118
46 106 226
46 147 226
47 78 148
47 119 151
47 148 227
47 151 227
48 79 149
48 103 120
48 103 228
48 149 228
49 80 150
49 121 195
49 145 150
49 145 195
50 88 176
50 99 159
50 159 234
50 176 269
50 234 269
51 89 177
51 100 160
51 160 233
51 177 292
51 233 292
52 90 178
52 101 161
52 161 263
52 178 293
52 263 293
53 91 179
53 102 162
53 162 264
53 179 294
53 264 294
54 92 180
54 103 163
54 163 265
54 180 295
54 265 295
55 93 181
55 104 164
55 164 266
55 181 259
55 259 266
56 94 182
56 105 165
56 165 267
56 182 254
56 254 267
57 95 183
57 106 166
57 166 268
57 183 296
57 268 296
58 71 171
58 122 196
58 171 195
58 195 227
58 196 227
59 72 172
59 92 172
59 92 247
59 123 197
59 197 247
60 61 174
60 61 175
60 74 174
60 124 198
60 175 198
61 75 175
61 125 199
61 174 199
62 96 184
62 126 200
62 133 184
62 133 281
62 200 281
63 97 185
63 127 201
63 185 267
63 201 282
63 267 282
64 89 186
64 89 246
64 98 186
64 128 202
64 202 246
65 73 173
65 129 203
65 157 203
65 157 270
65 173 270
66 70 170
66 109 204
66 109 291
66 130 204
66 170 291
67 107 167
67 110 209
67 167 269
67 209 297
67 269 297
68 108 168
68 111 210
68 152 168
68 152 298
68 210 298
69 104 169
69 104 245
69 109 169
69 112 211
69 211 245
70 73 170
70 73 173
70 113 212
70 173 212
71 102 171
71 102 244
71 114 213
71 213 244
72 115 214
72 172 218
72 205 214
72 205 218
73 116 215
73 170 215
74 117 216
74 143 216
74 143 270
74 174 270
75 98 217
75 98 271
75 118 217
75 175 271
76 131 248
76 146 229
76 229 235
76 235 344
76 248 344
77 132 249
77 147 230
77 162 230
77 162 347
77 249 347
78 133 250
78 148 231
78 231 304
78 250 362
78 304 362
79 134 251
79 149 232
79 161 232
79 161 363
79 251 363
80 135 252
80 150 233
80 233 339
80 252 364
80 339 364
81 136 253
81 151 234
81 234 340
81 253 365
81 340 365
82 136 235
82 137 254
82 235 341
82 254 366
82 341 366
83 138 255
83 152 236
83 236 342
83 255 328
83 328 342
84 139 256
84 153 237
84 183 256
84 183 343
84 237 343
85 140 257
85 154 238
85 238 344
85 253 257
85 253 344
86 141 258
86 155 239
86 180 258
86 180 345
86 239 345
87 135 240
87 142 259
87 240 346
87 259 367
87 346 367
88 104 245
88 176 272
88 244 271
88 244 272
88 245 271
89 105 246
89 177 273
89 186 273
90 107 208
90 130 274
90 178 274
91 108 206
91 121 275
91 179 275
92 109 247
92 172 276
92 180 276
93 143 260
93 181 277
93 191 260
93 191 355
93 277 355
94 144 261
94 182 277
94 261 345
94 276 277
94 276 345
95 134 262
95 134 319
95 145 262
95 183 278
95 278 319
96 103 228
96 108 279
96 108 348
96 184 279
96 228 348
97 106 226
97 185 280
97 226 348
97 228 280
97 228 348
98 102 244
98 186 217
98 244 271
99 156 241
99 159 283
99 241 347
99 283 285
99 285 347
100 157 242
100 160 283
100 219 242
100 219 368
100 283 368
101 153 243
101 153 318
101 158 243
101 161 284
101 284 318
102 162 285
102 171 285
103 120 286
103 163 286
104 164 287
104 169 287
105 165 288
105 246 291
105 247 288
105 247 291
106 118 289
106 166 289
107 167 290
107 206 290
107 206 348
107 208 348
108 168 279
108 206 348
109 169 204
109 247 291
110 187 320
110 209 299
110 275 299
110 275 404
110 320 404
111 163 300
111 163 371
111 188 321
111 210 300
111 321 371
112 113 301
112 113 302
112 189 322
112 211 301
112 302 322
113 190 323
113 212 302
113 301 323
114 191 324
114 213 303
114 231 303
114 231 437
114 324 437
115 192 325
115 214 304
115 304 373
115 325 438
115 373 438
116 160 305
116 160 370
116 193 326
116 215 305
116 326 370
117 194 327
117 216 263
117 263 413
117 327 439
117 413 439
118 188 217
118 188 414
118 289 440
118 414 440
119 137 282
119 151 297
119 282 415
119 297 441
119 415 441
120 187 218
120 187 416
120 286 442
120 416 442
121 195 223
121 223 434
121 275 417
121 417 434
122 194 306
122 196 328
122 306 418
122 328 401
122 401 418
123 197 329
123 219 307
123 255 329
123 255 419
123 307 419
124 181 330
124 181 405
124 198 330
124 220 308
124 308 405
125 128 331
125 128 334
125 199 331
125 221 309
125 309 334
126 179 332
126 179 404
126 200 332
126 222 310
126 310 404
127 201 333
127 223 311
127 286 333
127 286 371
127 311 371
128 202 334
128 224 312
128 312 331
129 192 313
129 203 296
129 296 443
129 313 420
129 420 443
130 204 222
130 222 433
130 274 421
130 421 433
131 152 298
131 170 291
131 170 349
131 248 349
131 291 298
132 153 318
132 169 204
132 169 350
132 204 318
132 249 350
133 154 281
133 184 351
133 250 351
134 155 319
134 251 352
134 262 352
135 144 156
135 240 252
136 143 157
136 235 253
137 158 205
137 254 282
138 193 335
138 193 392
138 205 335
138 255 299
138 299 392
139 201 256
139 201 353
139 206 336
139 266 336
139 266 353
140 199 278
140 199 331
140 207 337
140 257 278
140 331 337
141 200 202
141 200 258
141 202 334
141 208 338
141 334 338
142 158 243
142 190 243
142 190 391
142 259 353
142 353 391
143 157 270
143 216 260
144 156 270
144 173 270
144 173 354
144 261 354
145 150 262
145 151 227
145 195 227
146 212 284
146 212 302
146 225 314
146 229 284
146 302 314
147 210 211
147 210 230
147 211 301
147 226 315
147 301 315
148 220 316
148 220 390
148 227 316
148 231 333
148 333 390
149 209 232
149 209 356
149 228 317
149 292 317
149 292 356
150 221 262
