1 2 3
1 2 4
1 3 5
1 4 7
1 5 8
1 7 12
1 8 14
1 12 17
1 14 20
1 17 22
1 20 23
1 22 23
2 3 6
2 4 10
2 6 11
2 10 18
2 11 16
2 16 20
2 18 21
2 20 24
2 21 22
2 22 24
3 5 9
3 6 13
3 9 15
3 13 19
3 15 21
3 17 19
3 17 24
3 21 23
3 23 24
4 7 9
4 9 15
4 10 13
4 13 19
4 14 19
4 14 24
4 15 16
4 16 23
4 23 24
5 8 10
5 9 11
5 10 18
5 11 16
5 12 16
5 12 24
5 18 19
5 19 22
5 22 24
6 7 11
6 7 12
6 8 13
6 8 14
6 12 15
6 14 18
6 15 22
6 18 23
6 22 23
7 8 21
7 8 24
7 9 18
7 11 19
7 18 21
7 19 20
7 20 24
8 10 15
8 13 16
8 15 21
8 16 17
8 17 24
9 11 14
9 13 20
9 13 22
9 14 20
9 17 18
9 17 22
10 11 17
10 11 23
10 12 13
10 12 17
10 15 20
10 20 23
11 14 21
11 17 19
11 21 23
12 13 21
12 14 21
12 14 24
12 15 16
13 16 20
13 21 22
14 18 19
15 19 20
15 19 22
16 17 18
16 18 23
